reading_no,temperature_c,humidity_pct,sensor_reading,motion_detected,sensor_hour,sensor_minute,time_minutes,temp_humidity_ratio,sensor_x_motion,dataset_source,iqr_anomaly_temperature_c,iqr_anomaly_humidity_pct,iqr_anomaly_sensor_reading,iqr_anomaly_reading_no,iqr_any_anomaly,anomaly_label,anomaly_score,is_anomaly,rf_pred,rf_prob,svm_pred,svm_prob,reading_index,twin_temp_mean,twin_temp_std,twin_hum_mean,twin_hum_std,twin_sr_mean,twin_sr_std,twin_temp_upper,twin_temp_lower,twin_hum_upper,twin_hum_lower,twin_sr_upper,twin_sr_lower,dev_temp,dev_hum,dev_sr,twin_deviation,temp_deviation_magnitude,hum_deviation_magnitude,sr_deviation_magnitude,twin_deviation_score,rf_twin_agree,svm_twin_agree,both_agree,high_confidence_anomaly,risk_level
79.73946738935584,32.91752857917808,54.099762364638586,0.869,1,12,15,735,0.6084597516131481,0.869,Dataset_2,False,False,False,False,0,0,-0.070128114847861,Normal,0,0.0,0,0.00011170803666467173,1584,32.5878841124067,0.5522395656851471,57.12479351295584,4.087684426382197,0.5383399999999999,0.266068320978976,33.692363243776995,31.483404981036404,65.30016236572024,48.94942466019145,1.070476641957952,0.006203358042047968,0,0,0,0,0.5969218620555427,0.7400352113187327,1.2427588373712875,1.2427588373712875,0,0,0,0,NORMAL
54.00861155319099,33.791096708885064,58.63992022875792,0.575,1,12,15,735,0.5762473073090246,0.575,Dataset_1,False,False,False,False,0,0,-0.071586896254132,Normal,0,0.0,0,2.105869796809761e-07,1585,32.60160268152193,0.573463983365547,57.25810908908784,4.0244831697012335,0.53902,0.26611870069039273,33.74853064825302,31.454674714790837,65.30707542849031,49.20914274968537,1.0712574013807856,0.006782598619214597,1,0,0,1,2.074222597484921,0.343351118156508,0.13520231650139847,2.074222597484921,0,0,0,0,LOW RISK
14.48889193884576,32.54268908997789,48.94744007957402,0.852,1,12,15,735,0.6648496504050769,0.852,Dataset_3,False,False,False,False,0,0,-0.016354272984933,Normal,0,0.455,1,0.43098233919036244,1586,32.58482989108065,0.5623496267074165,57.124349096233864,4.187362793620568,0.5439,0.2696235660081269,33.709529144495484,31.46013063766582,65.499074683475,48.74962350899273,1.0831471320162538,0.004652867983746201,0,0,0,0,0.07493687941542235,1.9527582077099033,1.14270003123793,1.9527582077099033,0,0,0,0,LOW RISK
63.1306696565342,33.16104853383915,62.44054492160639,0.835,1,12,15,735,0.5310819763727336,0.835,Dataset_2,False,False,False,False,0,0,-0.0613229569603913,Normal,0,0.005,0,5.078474908759707e-05,1587,32.60152595911228,0.5668898669741739,57.18348906507444,4.24188925965802,0.5443399999999999,0.2700892225973952,33.735305693060624,31.467746225163932,65.66726758439049,48.6997105457584,1.0845184451947905,0.004161554805209522,0,0,0,0,0.9870022738474641,1.2393191560207337,1.0761589116584453,1.2393191560207337,0,0,0,0,NORMAL
29.62563872693331,32.961112286451154,57.90784256203197,0.054,1,12,15,735,0.5691994427515262,0.054,Dataset_2,False,False,False,False,0,0,-0.0857902057477209,Normal,0,0.0,0,3.6761090331353117e-06,1588,32.61556354785916,0.566930996797898,57.208509109442076,4.242408896597783,0.53402,0.2788061641048438,33.749425541454954,31.481701554263363,65.69332690263764,48.72369131624651,1.0916323282096876,-0.023592328209687596,0,0,0,0,0.6095065026205889,0.16484344267411088,1.7216917705152346,1.7216917705152346,0,0,0,0,NORMAL
81.68611311788865,33.82027936370853,54.99087961877629,0.542,1,12,15,735,0.6150161441888387,0.542,Dataset_2,False,False,False,False,0,0,-0.060051589895512,Normal,0,0.01,0,5.012848009789578e-06,1589,32.637263009633514,0.5918250145683874,57.25761251563168,4.20122891256134,0.5440999999999999,0.26946123495385593,33.820913038770286,31.45361298049674,65.66007034075436,48.855154690508996,1.0830224699077118,0.005177530092288052,0,0,0,0,1.9989259088885716,0.5395403117734734,0.007793299867640059,1.9989259088885716,0,0,0,0,NORMAL
61.061453275956055,32.8827247519196,57.639316153146346,0.226,1,12,15,735,0.570491226753276,0.226,Dataset_3,False,False,False,False,0,0,-0.1130484452202831,Normal,0,0.0,0,1.0000000994736041e-07,1590,32.65049741447826,0.5897216292479437,57.26350277853899,4.201560096878594,0.53372,0.27155253109270977,33.829940672974146,31.471054155982372,65.66662297229618,48.8603825847818,1.0768250621854194,-0.009385062185419568,0,0,0,0,0.39379078557235797,0.08944612869881903,1.1331835707006248,1.1331835707006248,0,0,0,0,NORMAL
63.25656069413163,33.161545640121155,60.28883794983165,0.419,1,12,15,735,0.5500445226307307,0.419,Dataset_2,False,False,False,False,0,0,-0.0925425745571491,Normal,0,0.0,0,1.0000000994736041e-07,1591,32.67564895329956,0.5840227066257592,57.42621749234015,4.156909445260095,0.5367999999999999,0.26930651681680484,33.84369436655108,31.507603540048038,65.74003638286034,49.11239860181996,1.0754130336336096,-0.0018130336336097397,0,0,0,0,0.8319811016386678,0.688641358813875,0.4374181656434524,0.8319811016386678,0,0,0,0,NORMAL
54.08620683937839,32.503098489685016,52.40683282939638,0.347,1,12,15,735,0.620207253800041,0.347,Dataset_2,False,False,False,False,0,0,-0.109394524108121,Normal,0,0.0,0,1.0000000994736041e-07,1592,32.660221775410385,0.5780393639168384,57.39408845983724,4.189903820936364,0.52986,0.2696436809826581,33.816300503244065,31.504143047576708,65.77389610170997,49.01428081796451,1.0691473619653162,-0.009427361965316239,0,0,0,0,0.27182061242348476,1.190302845429865,0.6781517044341789,1.190302845429865,0,0,0,0,NORMAL
39.13421587258525,31.244532820501195,60.13639292529596,0.18,1,12,15,735,0.519561130641031,0.18,Dataset_2,False,False,False,False,0,0,-0.0430391188459287,Normal,0,0.115,0,0.0006153809844915315,1593,32.63704391142897,0.6108494636282267,57.444844456063926,4.2077649563736665,0.52444,0.27395040218467065,33.85874283868542,31.415344984172513,65.86037436881126,49.029314543316595,1.0723408043693414,-0.02346080436934128,1,0,0,1,2.2796268053179003,0.6396621145610627,1.2573032926760237,2.2796268053179003,0,0,0,0,LOW RISK
17.024382530883805,32.39402399568812,50.83668034365197,0.107,1,12,15,735,0.6372175197021038,0.107,Dataset_3,False,False,False,False,0,0,-0.0590892999465764,Normal,0,0.01,0,0.0001512422752848851,1594,32.62999294759655,0.6115936480298205,57.31177347917259,4.310261579718668,0.51786,0.28000226019495916,33.85318024365619,31.406805651536907,65.93229663860993,48.691250319735246,1.0778645203899182,-0.04214452038991834,0,0,0,0,0.3858257306020769,1.5022502726372755,1.4673400578047864,1.5022502726372755,0,0,0,0,NORMAL
102.5369060467383,32.34650781289701,54.571147291918734,0.563,1,12,15,735,0.5927400984832695,0.563,Dataset_3,False,False,False,False,0,0,-0.0679062897979936,Normal,0,0.0,0,8.379124229037736e-06,1595,32.616552462450116,0.6102636025446788,57.19926685775895,4.306843183213974,0.5146200000000001,0.27848965026751415,33.83707966753947,31.39602525736076,65.8129532241869,48.585580491331,1.0715993005350284,-0.04235930053502823,0,0,0,0,0.4425041996980912,0.6102193285940951,0.17372216967976029,0.6102193285940951,0,0,0,0,NORMAL
42.27922347192072,32.48535050704454,58.27209590312883,0.931,1,12,15,735,0.5574769440860861,0.931,Dataset_3,False,False,False,False,0,0,-0.0754084832909639,Normal,0,0.0,0,2.8302741592093884e-05,1596,32.623143441185746,0.6069564769953877,57.34216731068451,4.218894361633199,0.51674,0.28129001737984044,33.837056395176525,31.40923048719497,65.77995603395091,48.90437858741811,1.079320034759681,-0.0458400347596809,0,0,0,0,0.2270223851979287,0.220419923400122,1.472709665096079,1.472709665096079,0,0,0,0,NORMAL
44.94694502433854,33.74853239884031,58.314705688591104,0.537,1,12,15,735,0.5787310665740345,0.537,Dataset_3,False,False,False,False,0,0,-0.0790946215894309,Normal,0,0.005,0,1.0000000994736041e-07,1597,32.65066414638254,0.6262492716171838,57.33369273633789,4.216457286200084,0.5141800000000001,0.2804945115691358,33.903162689616906,31.398165603148172,65.76660730873806,48.900778163937716,1.0751690231382716,-0.04680902313827151,0,0,0,0,1.7530822775097819,0.232662790822322,0.08135602552904074,1.7530822775097819,0,0,0,0,NORMAL
35.96300611294755,33.16671857459637,51.36526509339625,0.833,1,12,15,735,0.6457032367804756,0.833,Dataset_3,False,False,False,False,0,0,-0.0546617041423976,Normal,0,0.1,0,0.0013073158510750037,1598,32.64383106868202,0.6185158905220609,57.33643074920751,4.21245434900341,0.51244,0.27818604551337084,33.88086284972614,31.406799287637895,65.76133944721433,48.91152205120069,1.0688120910267416,-0.04393209102674167,0,0,0,0,0.8453892107505909,1.4175024210580471,1.1523182159989995,1.4175024210580471,0,0,0,0,NORMAL
48.37458488065656,33.12961517622097,55.82718736324062,0.184,1,12,15,735,0.5934315545440427,0.184,Dataset_3,False,False,False,False,0,0,-0.1024058292178049,Normal,0,0.0,0,1.0000000994736041e-07,1599,32.657472867683566,0.6216121028801924,57.362859032196674,4.198454723716054,0.5073799999999999,0.2818628911150863,33.90069707344395,31.41424866192318,65.75976847962878,48.965949584764566,1.0711057822301724,-0.056345782230172614,0,0,0,0,0.7595436877854972,0.365770599956889,1.1472913352635243,1.1472913352635243,0,0,0,0,NORMAL
26.466752006023533,32.8740843721992,60.79836817190525,0.301,1,12,15,735,0.5407066804579722,0.301,Dataset_2,False,False,False,False,0,0,-0.1018705348817675,Normal,0,0.0,0,2.446483453716808e-07,1600,32.65066657218114,0.6172373620750145,57.44962331498764,4.224166445925985,0.50418,0.2833047461368646,33.88514129633116,31.416191848031108,65.89795620683961,49.00129042313567,1.0707894922737293,-0.06242949227372929,0,0,0,0,0.3619635682833814,0.7927585494148255,0.7171757112961769,0.7927585494148255,0,0,0,0,NORMAL
46.21552933307394,32.23673547651057,53.79291038626764,0.431,1,12,15,735,0.5992747863195228,0.431,Dataset_2,False,False,False,False,0,0,-0.1106004803605205,Normal,0,0.0,0,1.0000000994736041e-07,1601,32.65987641491101,0.6072789427115913,57.36140757654694,4.254048124929764,0.50358,0.2834298019846556,33.874434300334194,31.445318529487828,65.86950382640647,48.85331132668741,1.0704396039693114,-0.0632796039693112,0,0,0,0,0.6967806914732918,0.8388471983943562,0.2560766137334974,0.8388471983943562,0,0,0,0,NORMAL
72.48563462690484,33.352107577574,52.93191281619304,0.438,1,12,15,735,0.6300944963635692,0.438,Dataset_3,False,False,False,False,0,0,-0.0795091539148894,Normal,0,0.0,0,4.4771541279687327e-07,1602,32.68064852185852,0.6129259515844412,57.487053962648815,4.017404633702835,0.51068,0.27705384726748367,33.9065004250274,31.45479661868964,65.52186323005449,49.452244695243145,1.0647876945349672,-0.04342769453496731,0,0,0,0,1.095496052147375,1.1338514359221699,0.2623307287954823,1.1338514359221699,0,0,0,0,NORMAL
23.69550229511636,32.706226949735466,58.28177892467803,0.582,1,12,15,735,0.5611741266653868,0.582,Dataset_3,False,False,False,False,0,0,-0.1064026517397456,Normal,0,0.0,0,1.0000000994736041e-07,1603,32.686985893952205,0.6114891334955654,57.39766805647483,3.946994842107302,0.51318,0.2771235405639401,33.90996416094333,31.464007626961074,65.29165774068943,49.503678372260225,1.0674270811278803,-0.04106708112788027,0,0,0,0,0.031465848309392495,0.22399589550395232,0.24833600034105016,0.24833600034105016,0,0,0,0,NORMAL
56.533433423571495,32.030389623805355,48.8434452033973,0.774,1,12,15,735,0.6557766110610247,0.774,Dataset_3,False,False,False,False,0,0,-0.0393018342318184,Normal,0,0.145,0,0.010025699894377058,1604,32.68923410535393,0.6088048425230205,57.00931874190106,3.8091821641829795,0.5232,0.27731938413375734,33.906843790399975,31.47162442030789,64.62768307026703,49.390954413535106,1.0778387682675148,-0.03143876826751468,0,1,0,1,1.0821914566689865,2.1437334952243585,0.904369149723354,2.1437334952243585,0,0,0,0,LOW RISK
84.32106043000731,33.042757390876154,56.78035120170309,0.677,1,12,15,735,0.5819399864498386,0.677,Dataset_3,False,False,False,False,0,0,-0.0855696343407582,Normal,0,0.005,0,4.5025811635190164e-07,1605,32.723896386674106,0.5771703986035114,57.05474080881859,3.7922651750244776,0.52852,0.27767425049463096,33.878237183881126,31.569555589467083,64.63927115886754,49.470210458769635,1.083868500989262,-0.026828500989261928,0,0,0,0,0.5524546174213503,0.07235504958027662,0.5347253661804873,0.5524546174213503,0,0,0,0,NORMAL
118.92331414808454,32.31236398500923,56.18342893095448,0.259,1,12,15,735,0.5751226656101074,0.259,Dataset_3,False,False,False,False,0,0,-0.0548079539301792,Normal,0,0.045,0,0.0002544949734744311,1606,32.70870728311446,0.5778201647743829,56.907265549483874,3.6758237986767703,0.51776,0.2774820133902411,33.864347612663224,31.55306695356569,64.25891314683741,49.55561795213033,1.0727240267804823,-0.03720402678048218,0,0,0,0,0.6859272769282969,0.19691814985033151,0.9325255511626228,0.9325255511626228,0,0,0,0,NORMAL
59.47440573640197,32.80687339780476,59.11187654052246,0.545,1,12,15,735,0.5549963012985832,0.545,Dataset_2,False,False,False,False,0,0,-0.1062849202821897,Normal,0,0.0,0,1.0000000994736041e-07,1607,32.70497575861535,0.5765448310888246,56.89002410617728,3.6631458823650194,0.50886,0.26903410071390327,33.858065420793,31.5518860964377,64.21631587090732,49.56373234144724,1.0469282014278065,-0.029208201427806557,0,0,0,0,0.17673814239012556,0.6065419994599552,0.13433191395509386,0.6065419994599552,0,0,0,0,NORMAL
37.00523840992362,33.52646833974592,52.16840889190057,0.192,1,12,15,735,0.6426584289077802,0.192,Dataset_2,False,False,False,False,0,0,-0.0612206913581057,Normal,0,0.01,0,2.1268234002682093e-05,1608,32.716908067247736,0.5873662157622145,56.82371982527158,3.7187037546268855,0.49412,0.26571456528403076,33.89164049877216,31.542175635723307,64.26112733452536,49.38631231601781,1.0255491305680615,-0.03730913056806151,0,0,0,0,1.3782864463206916,1.251863549419669,1.1370052773425432,1.3782864463206916,0,0,0,0,NORMAL
26.37921847049304,33.804317020957065,59.38633817313297,0.23,1,12,15,735,0.5692271571481292,0.23,Dataset_1,False,False,False,False,0,0,-0.0606004004973602,Normal,0,0.01,0,4.8250513762918626e-06,1609,32.75760670272166,0.5908622943140754,56.760359453393654,3.6453358774770805,0.4789,0.2583659207008378,33.93933129134981,31.57588211409351,64.05103120834781,49.46968769843949,0.9956318414016756,-0.037831841401675614,0,0,0,0,1.7714932173109785,0.720366541694424,0.9633586193032834,1.7714932173109785,0,0,0,0,NORMAL
42.14404093403418,33.0607180419483,53.85111190865536,0.869,1,12,15,735,0.6139282227653744,0.869,Dataset_2,False,False,False,False,0,0,-0.0803486073425766,Normal,0,0.005,0,3.4063898817840775e-05,1610,32.75644327362765,0.5901932896747829,56.635213303451785,3.635444411008724,0.48851999999999995,0.2638097056901552,33.93682985297722,31.576056694278087,63.90610212546923,49.36432448143434,1.0161394113803104,-0.03909941138031048,0,0,0,0,0.5155501732968502,0.7658212626066968,1.4422462462416994,1.4422462462416994,0,0,0,0,NORMAL
37.85508297961231,32.88610490013704,55.64453910080589,0.813,1,12,15,735,0.5910032653798635,0.813,Dataset_2,False,False,False,False,0,0,-0.0963338491342032,Normal,0,0.0,0,7.188511868453794e-07,1611,32.75094751773719,0.5876240724611348,56.658659256703615,3.624975298046669,0.4948,0.2677719102489415,33.92619566265946,31.575699372814917,63.90860985279696,49.40870866061027,1.030343820497883,-0.04074382049788294,0,0,0,0,0.23000615313056227,0.27975911358211736,1.1883203558723612,1.1883203558723612,0,0,0,0,NORMAL
70.27219788269527,32.45081693078045,64.43233410582097,0.758,0,12,16,736,0.5036417953421148,0.0,Dataset_1,False,False,False,False,0,0,-0.0421123270133645,Normal,0,0.03,0,0.0005323173993920543,1612,32.745627305599456,0.589141531098377,56.88950718494669,3.7455935193628997,0.50746,0.26487950360224416,33.92391036779621,31.5673442434027,64.38069422367249,49.39832014622089,1.0372190072044885,-0.022299007204488297,0,1,0,1,0.5004058597999597,2.013786297977942,0.9458604789434467,2.013786297977942,0,0,0,0,LOW RISK
33.955987097458774,33.46462731711689,54.3501288467232,0.344,0,12,16,736,0.6157230426402467,0.0,Dataset_3,False,False,False,False,0,0,-0.0722290310568425,Normal,0,0.0,0,6.22524602435532e-06,1613,32.77598383388348,0.5862377607450855,56.71278895565543,3.649670703926103,0.49672,0.2602712901758389,33.94845935537365,31.60350831239331,64.01213036350764,49.41344754780322,1.0172625803516777,-0.02382258035167778,0,0,0,0,1.1746809138962007,0.647362365878173,0.5867701087073965,1.1746809138962007,0,0,0,0,NORMAL
54.778620310025325,33.56642850678943,50.7631046540219,0.992,0,12,16,736,0.6612367008347134,0.0,Dataset_1,False,False,False,False,0,0,-0.0008467431238898,Normal,1,0.555,1,0.7877626004092267,1614,32.80395212927063,0.5899865920207851,56.657469218050416,3.7192124370884447,0.5074799999999999,0.26942889259183983,33.9839253133122,31.623978945229055,64.09589409222731,49.21904434387353,1.0463377851836797,-0.03137778518367973,0,0,0,0,1.2923600221950764,1.5848417047672498,1.7983156781122314,1.7983156781122314,0,0,0,0,MEDIUM RISK
62.2617702011305,31.99072834041482,50.02447776394419,0.259,0,12,16,736,0.639501482691561,0.0,Dataset_2,False,False,False,False,0,0,-0.0610438503352995,Normal,0,0.02,0,0.00012692882285354057,1615,32.77784595566116,0.5966100414198507,56.49928228457232,3.8303590020493785,0.49834,0.26996179699493505,33.97106603850086,31.584625872821455,64.16000028867107,48.83856428047356,1.0382635939898701,-0.041583593989870105,0,0,0,0,1.3193145292334985,1.6903905943994495,0.8865666034882963,1.6903905943994495,0,0,0,0,NORMAL
38.210276490904405,32.29877694350264,57.16868765217661,0.547,0,12,16,736,0.5649731995780686,0.0,Dataset_3,False,False,False,False,0,0,-0.1153499264101527,Normal,0,0.0,0,1.0000000994736041e-07,1616,32.79346862878353,0.5726848064987341,56.527726344885565,3.829935258586811,0.50168,0.26950047820941225,33.938838241781,31.648099015786062,64.18759686205918,48.86785582771194,1.0406809564188246,-0.03732095641882449,0,0,0,0,0.8638099280045359,0.1673556069905843,0.16816234293447838,0.8638099280045359,0,0,0,0,NORMAL
29.36872803445852,33.10740705096161,57.311419939475726,0.655,0,12,16,736,0.5776755576506296,0.0,Dataset_3,False,False,False,False,0,0,-0.0984663624938849,Normal,0,0.0,0,1.7527734038849108e-07,1617,32.80843187486835,0.5708789948024567,56.4835256970069,3.8073663715024795,0.5008600000000001,0.2689589916393823,33.95018986447326,31.666673885263435,64.09825844001186,48.86879295400194,1.0387779832787647,-0.03705798327876453,0,0,0,0,0.5237093238776392,0.21744532683278273,0.5730963890223073,0.5730963890223073,0,0,0,0,NORMAL
18.541248089324,33.12608766128277,58.31908048227877,0.391,0,12,16,736,0.5680145643471542,0.0,Dataset_2,False,False,False,False,0,0,-0.0925497221472364,Normal,0,0.0,0,6.382232562306122e-07,1618,32.82997623256231,0.5618846050224048,56.48960513303943,3.8101035462183326,0.5049399999999999,0.26562735982145014,33.95374544260712,31.7062070225175,64.1098122254761,48.86939804060277,1.0361947196429002,-0.02631471964290033,0,0,0,0,0.5269959331110659,0.48016408133870214,0.4289451626196391,0.5269959331110659,0,0,0,0,NORMAL
21.82365919731996,31.679412375742167,53.18488555821654,0.685,0,12,16,736,0.5956468919241873,0.0,Dataset_2,False,False,False,False,0,0,-0.0546117077039834,Normal,0,0.0,0,2.5724271048103585e-05,1619,32.80399657099546,0.5844589848084845,56.40365776667874,3.835638560210132,0.50672,0.26654662570265125,33.97291454061243,31.63507860137849,64.074934887099,48.73238064625848,1.0398132514053025,-0.026373251405302556,0,0,0,0,1.9241423270778657,0.8391748384944336,0.6688485764224417,1.9241423270778657,0,0,0,0,NORMAL
67.97221569500644,31.64605874513575,54.393918590516,0.617,0,12,16,736,0.5817940494704391,0.0,Dataset_2,False,False,False,False,0,0,-0.0661773299990455,Normal,0,0.0,0,4.55820307869726e-06,1620,32.79011134731475,0.6036319825887098,56.30761919933285,3.8243996349439433,0.51574,0.2623796758243942,33.99737531249217,31.58284738213733,63.956418469220736,48.65881992944496,1.0404993516487884,-0.00901935164878842,0,0,0,0,1.8952784807627188,0.500392294502612,0.3859278114969533,1.8952784807627188,0,0,0,0,NORMAL
21.44367368904164,32.913784028192296,56.04350894254004,0.692,0,12,16,736,0.5872898407315663,0.0,Dataset_1,False,False,False,False,0,0,-0.0979922561986759,Normal,0,0.0,0,5.49352548590864e-07,1621,32.79902734826649,0.6020672056825064,56.312609092353775,3.8238785606810626,0.5131,0.259866782983049,34.0031617596315,31.59489293690148,63.9603662137159,48.66485197099165,1.032833565966098,-0.006633565966097987,0,0,0,0,0.1906041190062775,0.07037359455060929,0.6884270067893314,0.6884270067893314,0,0,0,0,NORMAL
47.90033295516911,32.362728248526075,58.04707557818781,0.434,0,12,16,736,0.5575255491968554,0.0,Dataset_1,False,False,False,False,0,0,-0.1142026169814714,Normal,0,0.0,0,1.0000000994736041e-07,1622,32.79431415533936,0.6045870760289482,56.20329788971999,3.6896182503745356,0.5132,0.2598347198367704,34.003488307397255,31.58514000328146,63.582534390469064,48.82406138897092,1.032869439673541,-0.0064694396735408555,0,0,0,0,0.7138511722692619,0.49972031349322943,0.30480797655439246,0.7138511722692619,0,0,0,0,NORMAL
79.10532895082973,32.45364383968221,61.28761789276464,0.354,0,12,16,736,0.5295301796022875,0.0,Dataset_1,False,False,False,False,0,0,-0.0819904207120501,Normal,0,0.005,0,4.340526592678332e-06,1623,32.792385752837816,0.6055350689067891,56.31120611895648,3.758587939210441,0.51064,0.26077723388801716,34.003455890651395,31.581315615024238,63.828381997377356,48.7940302405356,1.0321944677760344,-0.010914467776034331,0,0,0,0,0.5594083169432993,1.3240106471588629,0.6006636277292376,1.3240106471588629,0,0,0,0,NORMAL
48.09752483038714,32.59434518578033,51.196089412162095,0.193,0,12,16,736,0.636656918982963,0.0,Dataset_2,False,False,False,False,0,0,-0.0853909973803844,Normal,0,0.0,0,3.486906586926034e-05,1624,32.80696514254851,0.5913700413152926,56.08008425343203,3.709418666875774,0.50614,0.26432563482282545,33.9897052251791,31.62422505991793,63.498921587183574,48.66124691968048,1.034791269645651,-0.022511269645650867,0,0,0,0,0.35953731568473457,1.316646613183952,1.1846706262117457,1.316646613183952,0,0,0,0,NORMAL
77.65480278019253,32.05541907133677,67.08361452215729,0.198,0,12,16,736,0.4778427462775776,0.0,Dataset_1,False,False,False,False,0,1,0.006676977533665,Anomaly,1,1.0,1,0.7685217097869216,1625,32.79502735788864,0.6005097322345844,56.22555819396042,3.9906458084407395,0.50892,0.26022610576659844,33.99604682235781,31.594007893419473,64.2068498108419,48.24426657707894,1.029372211533197,-0.011532211533196834,0,1,0,1,1.231632087239615,2.720876301363144,1.1948025133049316,2.720876301363144,1,1,1,1,HIGH RISK
26.87626559896576,31.50936990566257,67.89467365897168,0.321,0,12,16,736,0.4640919197850355,0.0,Dataset_1,False,False,False,False,0,1,0.0230064639746097,Anomaly,1,1.0,1,0.8936321734075664,1626,32.75732187581325,0.6209320639438228,56.464822105373734,4.3178718683781465,0.51082,0.2584590671416946,33.99918600370089,31.515457747925602,65.10056584213002,47.829078368617445,1.0277381342833891,-0.006098134283389123,1,1,0,1,2.009801124495412,2.6471023816620987,0.7344267998504224,2.6471023816620987,1,1,1,1,HIGH RISK
82.00700074884952,31.674929560593007,63.26328057808797,0.123,0,12,16,736,0.5006842637699025,0.0,Dataset_1,False,False,False,False,0,0,-0.0207193938661873,Normal,0,0.24,1,0.09285124739954374,1627,32.72764100481843,0.6366121505048226,56.55906764384129,4.414677812422346,0.50256,0.26417419732179015,34.00086530582808,31.454416703808786,65.38842326868598,47.729712018996594,1.0309083946435802,-0.025788394643580292,0,0,0,0,1.6536124699759063,1.5186185041099434,1.4367737919682915,1.6536124699759063,0,0,0,0,LOW RISK
30.80149710309061,33.66325571972551,55.90846951325806,0.641,0,12,16,736,0.6021136942342691,0.0,Dataset_3,False,False,False,False,0,0,-0.068271489563796,Normal,0,0.005,0,9.33067206297353e-06,1628,32.747762825970256,0.6500963833390921,56.57169956102511,4.411836832100222,0.5147200000000001,0.25598541412529324,34.04795559264844,31.447570059292072,65.39537322522555,47.74802589682467,1.0266908282505867,0.0027491717494135814,0,0,0,0,1.408239622582412,0.15032965240504445,0.4933074297380168,1.408239622582412,0,0,0,0,NORMAL
54.73734111158375,33.59407211050194,50.05273753320668,0.254,0,12,16,736,0.6711735080831691,0.0,Dataset_3,False,False,False,False,0,0,-0.0251346115619623,Normal,0,0.095,0,0.017144132534313072,1629,32.764199557337975,0.6610253670492048,56.387901199762815,4.489044885728664,0.50216,0.25298587199401334,34.086250291436386,31.442148823239563,65.36599097122014,47.40981142830549,1.0081317439880269,-0.003811743988026639,0,0,0,0,1.2554303345999402,1.411249478802734,0.9809204645443915,1.411249478802734,0,0,0,0,NORMAL
40.45832416638223,33.18503410269766,55.20916286421431,0.919,0,12,16,736,0.6010783677926276,0.0,Dataset_3,False,False,False,False,0,0,-0.0714579448856025,Normal,0,0.0,0,0.00017922319632292523,1630,32.787273582217246,0.655030141753632,56.234386409657425,4.392537121080695,0.5133800000000001,0.2588345062634675,34.09733386572451,31.477213298709984,65.01946065181882,47.44931216749603,1.031049012526935,-0.004289012526934921,0,0,0,0,0.6072390992213542,0.23340117198365398,1.5670956657203021,1.5670956657203021,0,0,0,0,NORMAL
46.17378663564917,32.35275269799138,61.875364608732994,0.435,0,12,16,736,0.5228696813296108,0.0,Dataset_1,False,False,False,False,0,0,-0.0895122254361304,Normal,0,0.0,0,6.856101710715418e-07,1631,32.76405266487899,0.6493036952082195,56.368502961745804,4.461198026961978,0.50524,0.2546549934996084,34.062660055295424,31.46544527446255,65.29089901566977,47.44610690782185,1.0145499869992167,-0.00406998699921679,0,0,0,0,0.6334467776422215,1.2343904886792947,0.27582307816410395,1.2343904886792947,0,0,0,0,NORMAL
43.06216143483873,32.51561902012958,58.8231464566478,0.937,0,12,16,736,0.5527691126030503,0.0,Dataset_3,False,False,False,False,0,0,-0.0718044399425504,Normal,0,0.0,0,2.8910389129096434e-05,1632,32.769562918489356,0.645926806387385,56.53423800507026,4.393526039332584,0.5095000000000001,0.260112318753547,34.06141653126413,31.477709305714587,65.32129008373542,47.74718592640509,1.029724637507094,-0.01072463750709396,0,0,0,0,0.39314594579859313,0.520972883764304,1.6435144576547005,1.6435144576547005,0,0,0,0,NORMAL
37.80516858436903,33.01757917189794,51.96966456710625,0.465,0,12,16,736,0.6353240647520375,0.0,Dataset_3,False,False,False,False,0,0,-0.0909372747473649,Normal,0,0.0,0,5.616861376205214e-06,1633,32.762368566806025,0.641004222200964,56.461235305766216,4.439119109851975,0.50758,0.26007872356073164,34.044377011207956,31.480360122404097,65.33947352547017,47.582997086062264,1.0277374471214633,-0.012577447121463248,0,0,0,0,0.39814122608178343,1.0118155462141212,0.16371902975380195,1.0118155462141212,0,0,0,0,NORMAL
37.08521751694895,33.628361104817245,55.52960843226701,0.46,0,12,16,736,0.6055933302724898,0.0,Dataset_1,False,False,False,False,0,0,-0.0771068484091507,Normal,0,0.0,0,2.5027104092778892e-06,1634,32.776585217318804,0.6522988707132539,56.489832227118775,4.428188071161797,0.49940000000000007,0.2548589045422774,34.08118295874531,31.471987475892295,65.34620836944237,47.633456084795185,1.0091178090845547,-0.010317809084554708,0,0,0,0,1.3058041642213896,0.21684344986647916,0.15459473733524917,1.3058041642213896,0,0,0,0,NORMAL
37.59412057115752,33.271405994261805,57.34711415538055,0.156,0,12,16,736,0.5801757578234542,0.0,Dataset_2,False,False,False,False,0,0,-0.0866743914353409,Normal,0,0.0,0,5.3497000009199834e-06,1635,32.76619140302634,0.6398247445941353,56.46397610565123,4.419142628601595,0.49102,0.2591743948363251,34.04584089221461,31.48654191383807,65.30226136285441,47.62569084844804,1.0093687896726502,-0.027328789672650178,0,0,0,0,0.7896127898947558,0.19984370818216374,1.2926381387846344,1.2926381387846344,0,0,0,0,NORMAL
